Feature,Importance
mean_duration_comprehension,0.07358428
swta_f_22,0.044314634
swta_f_33,0.026786447
comp_prod_f_13,0.02449904
gap_before_mean_comprehension,0.01865982
duration_comprehension,0.017192477
comp_prod_f_38,0.015992373
swta_f_55,0.014700926
comp_prod_f_22,0.014206754
swta_f_60,0.013507283
swta_f_25,0.012596398
median_duration_comprehension,0.011566944
max_duration_production,0.011517179
count_comprehension,0.01059543
duration_production,0.0102236485
swta_f_24,0.009091333
median_duration_gap_c2p,0.009083451
swta_f_44,0.008995669
comp_prod_f_55,0.008812169
swta_f_47,0.00867547
max_duration_comprehension,0.008065507
duration_pause_p,0.007953443
comp_prod_f_60,0.007938347
comp_prod_f_47,0.0076651317
min_duration_gap_p2c,0.0075910054
max_duration_pause_p,0.0074023274
median_duration_gap_p2c,0.007111653
gap_before_std_comprehension,0.0070515764
std_duration_pause_p,0.0070124315
comp_prod_f_25,0.0066532274
comp_prod_f_59,0.0065635215
comp_prod_f_46,0.0063284147
comp_prod_f_16,0.0061863554
comp_prod_f_11,0.006143453
comp_prod_f_0,0.0061128065
std_duration_comprehension,0.0061099916
swta_f_35,0.0060833003
max_duration_pause_c,0.0059274537
swta_f_57,0.0058739716
count_gap_p2c,0.005864245
swta_f_16,0.0058571426
median_duration_production,0.005853651
min_duration_comprehension,0.005824179
comp_prod_f_33,0.005778841
swta_f_13,0.005403408
swta_f_59,0.0053986716
gap_before_mean_pause_c,0.0053030686
min_duration_pause_c,0.005189092
std_duration_production,0.0051429714
comp_prod_f_44,0.0049562776
swta_f_0,0.0049370863
comp_prod_f_3,0.004913366
comp_prod_f_24,0.0048627947
count_gap_c2p,0.004853825
swta_f_10,0.0048439563
swta_f_2,0.004688456
comp_prod_f_32,0.0046688174
swta_f_38,0.0046153897
gap_before_mean_gap_c2p,0.004608719
comp_prod_f_2,0.004597883
swta_f_46,0.0045360187
swta_f_54,0.0045143296
gap_before_std_pause_p,0.004423919
mean_duration_pause_p,0.004370816
swta_f_11,0.004332507
comp_prod_f_10,0.004254932
gap_before_mean_pause_p,0.0042301174
swta_f_41,0.00421867
median_duration_pause_p,0.0041862936
comp_prod_f_41,0.004168369
swta_f_48,0.004167723
mean_duration_production,0.0041642156
comp_prod_f_4,0.0041365107
swta_f_3,0.0041279877
count_production,0.0041261846
comp_prod_f_53,0.0040856474
duration_pause_c,0.004084098
swta_f_1,0.0040599247
median_duration_pause_c,0.0040171165
max_duration_gap_p2c,0.0039650993
swta_f_42,0.003953642
swta_f_15,0.0039045187
comp_prod_f_18,0.0038622667
count_pause_p,0.0038289512
min_duration_pause_p,0.0038129543
gap_before_mean_gap_p2c,0.0038066115
swta_f_63,0.0037945423
mean_duration_gap_p2c,0.003771648
swta_f_51,0.0037699628
comp_prod_f_43,0.0037633353
swta_f_4,0.0037195666
swta_f_37,0.0037184067
swta_f_21,0.0037093442
std_duration_gap_c2p,0.0037003467
comp_prod_f_21,0.0036875799
min_duration_production,0.0036873603
swta_f_32,0.0036613068
mean_duration_pause_c,0.0036572006
comp_prod_f_54,0.0036503717
swta_f_58,0.0036267661
swta_f_36,0.0036264213
comp_prod_f_30,0.0036247317
swta_f_19,0.003608353
comp_prod_f_8,0.0035828461
comp_prod_f_35,0.003580834
swta_f_31,0.0035710603
swta_f_23,0.0035636849
swta_f_52,0.0035221183
comp_prod_f_50,0.0035159534
comp_prod_f_51,0.0035067475
duration_gap_c2p,0.0035053755
comp_prod_f_29,0.0035023238
std_duration_gap_p2c,0.0034847616
gap_before_mean_production,0.0034775124
gap_before_std_production,0.0034655838
comp_prod_f_15,0.003423429
swta_f_49,0.0034122858
comp_prod_f_26,0.0033935877
swta_f_26,0.0033899469
comp_prod_f_23,0.0033291099
swta_f_62,0.0032956938
comp_prod_f_7,0.003292475
swta_f_53,0.0032902798
comp_prod_f_14,0.003282922
comp_prod_f_42,0.0032750184
comp_prod_f_56,0.0032355974
comp_prod_f_19,0.003220788
comp_prod_f_1,0.0032138133
swta_f_65,0.0032129795
comp_prod_f_40,0.0032120722
min_duration_gap_c2p,0.003179269
swta_f_45,0.0031726302
comp_prod_f_36,0.003141994
swta_f_7,0.0031331787
swta_f_28,0.0031299125
comp_prod_f_20,0.003123879
swta_f_20,0.0030895462
comp_prod_f_49,0.0030887802
swta_f_43,0.0030691663
std_duration_pause_c,0.0030561103
swta_f_50,0.0030411396
comp_prod_f_31,0.0030335216
swta_f_34,0.0030162442
comp_prod_f_45,0.003009103
comp_prod_f_37,0.0029829603
swta_f_6,0.0029708997
comp_prod_f_34,0.0029589857
comp_prod_f_27,0.0029551787
swta_f_56,0.0029242174
duration_gap_p2c,0.002919435
swta_f_29,0.002906263
comp_prod_f_64,0.0028893484
comp_prod_f_5,0.0028867826
comp_prod_f_48,0.0028749802
mean_duration_gap_c2p,0.0028716545
max_duration_gap_c2p,0.002846268
swta_f_14,0.0028428426
swta_f_8,0.0028110943
comp_prod_f_57,0.0027660758
comp_prod_f_63,0.002765736
comp_prod_f_52,0.0027268277
comp_prod_f_58,0.0027160258
swta_f_30,0.0026941057
gap_before_std_pause_c,0.0026598007
comp_prod_f_9,0.0026051546
comp_prod_f_28,0.0025919992
swta_f_5,0.00258773
swta_f_64,0.0025822776
swta_f_27,0.0025746697
comp_prod_f_12,0.0025621136
comp_prod_f_62,0.0025567363
